symbol,timeframe,strategy,side,entry_time,entry_price,stop,tp,size,exit_time,exit_price,pnl,reason
BTCUSDT,15m,smc_loose,long,1718960400.0,63694.02,63332.18175,76432.824,1,1719186300.0,63210.01,-484.00999999999476,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc_loose,long,1719187200.0,63102.58,62811.0,75723.096,1,1719201600.0,62679.94,-422.6399999999994,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc_loose,long,1719202500.0,62747.99,62446.098,75297.58799999999,1,1719207000.0,62283.25,-464.73999999999796,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc_loose,long,1719207900.0,62314.01,62071.23597,74776.812,1,1719221400.0,61085.1,-1228.9100000000035,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc_loose,long,1719222300.0,61402.28,60385.308970000006,73682.73599999999,1,1719247500.0,60168.01,-1234.2699999999968,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc_loose,long,1719248400.0,60211.35,59820.0,72253.62,1,1719258300.0,59306.72,-904.6299999999974,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc_loose,long,1719259200.0,59331.39,58880.826,71197.66799999999,1,1720057500.0,58561.1,-770.2900000000009,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc_loose,long,1720058400.0,58721.99,58268.668,70466.38799999999,1,1720079100.0,58219.99,-502.0,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc_loose,long,1720080000.0,58321.09,57929.688,69985.30799999999,1,1720081800.0,57678.59,-642.5,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc_loose,long,1720082700.0,57688.46,57066.96396,69226.152,1,1720098900.0,56934.01,-754.4499999999971,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc_loose,long,1720099800.0,56819.99,56608.50348,68183.988,1,1720147500.0,55766.32,-1053.6699999999983,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc_loose,long,1720148400.0,55366.78,54835.0,66440.136,1,1720152900.0,54451.65,-915.1299999999974,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc_loose,long,1720153800.0,54408.02,54113.56083,65289.623999999996,1,1720154700.0,53941.1,-466.91999999999825,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc_loose,long,1720155600.0,54443.99,53263.089,65332.78799999999,1,1721176200.0,65529.99,11086.0,TP/SL/BMS/CHOCH
